301, 6, G,0,CP:1,CP:2,CP:3,CP:4,CP:5,CP:6,CP:7,0
301, 6, ,0,0,0,0,0,0,0,0,0
301, 6, F,0,CO:1,CO:2,0,0,CO:3,CO:4,CO:5,0
301, 6, E,0,CO:1,CO:2,0,0,CO:3,CO:4,CO:5,0
301, 6, D,0,CO:1,CO:2,0,0,CO:3,CO:4,CO:5,0
301, 6, C,0,CO:1,CO:2,0,0,CO:3,CO:4,CO:5,0
301, 6, B,0,CO:1,CO:2,0,0,CO:3,CO:4,CO:5,0
301, 6, A,0,CO:1,CO:2,0,0,CO:3,CO:4,CO:5,0
301, 6, ,0,0,0,0,0,0,0,0,0
301, 7, G,0,0,CP:1,CP:2,CP:3,CP:4,CP:5,CP:6,CP:7,CP:8,CP:9,CP:10,0
301, 7, ,0,0,0,0,0,0,0,0,0,0,0,0,0
301, 7, F,0,CO:1,CO:2,CO:3,CO:4,0,0,CO:5,CO:6,CO:7,CO:8,CO:9,0
301, 7, E,0,CO:1,CO:2,CO:3,CO:4,0,0,CO:5,CO:6,CO:7,CO:8,CO:9,0
301, 7, D,0,CO:1,CO:2,CO:3,CO:4,0,0,CO:5,CO:6,CO:7,CO:8,CO:9,0
301, 7, C,0,CO:1,CO:2,CO:3,CO:4,0,0,CO:5,CO:6,CO:7,CO:8,CO:9,0
301, 7, B,0,CO:1,CO:2,CO:3,CO:4,0,0,CO:5,CO:6,CO:7,CO:8,CO:9,0
301, 7, A,0,CO:1,CO:2,CO:3,CO:4,0,0,CO:5,CO:6,CO:7,CO:8,CO:9,0
301, 7, ,0,0,0,0,0,0,0,0,0,0,0,0,0
301, 8, G,0,0,CP:1,CP:2,CP:3,CP:4,CP:5,CP:6,CP:7,CP:8,CP:9,0
301, 8, ,0,0,0,0,0,0,0,0,0,0,0,0
301, 8, F,0,CO:1,CO:2,CO:3,CO:4,0,0,CO:5,CO:6,CO:7,CO:8,0
301, 8, E,0,CO:1,CO:2,CO:3,CO:4,0,0,CO:5,CO:6,CO:7,CO:8,0
301, 8, D,0,CO:1,CO:2,CO:3,CO:4,0,0,CO:5,CO:6,CO:7,CO:8,0
301, 8, C,0,CO:1,CO:2,CO:3,CO:4,0,0,CO:5,CO:6,CO:7,CO:8,0
301, 8, B,0,CO:1,CO:2,CO:3,CO:4,0,0,CO:5,CO:6,CO:7,CO:8,0
301, 8, A,0,CO:1,CO:2,CO:3,CO:4,0,0,CO:5,CO:6,CO:7,CO:8,0
301, 8, ,0,0,0,0,0,0,0,0,0,0,0,0
